2;BOGOTA DC
1;AGUA DE DIOS
19;ALBAN
35;ANAPOIMA
40;ANOLAIMA
53;ARBELAEZ
86;BELTRAN
95;BITUIMA
99;BOJACA
120;CABRERA
123;CACHIPAY
126;CAJICA
148;CAPARRAPI
151;CAQUEZA
154;CARMEN DE CARUPA
168;CHAGUANI
175;CHIA
178;CHIPAQUE
181;CHOACHI
183;CHOCONTA
200;COGUA
214;COTA
224;CUCUNUBA
245;EL COLEGIO
258;EL PEÑON
260;EL ROSAL
269;FACATATIVA
279;FOMEQUE
281;FOSCA
286;FUNZA
288;FUQUENE
290;FUSAGASUGA
293;GACHALA
295;GACHANCIPA
297;GACHETA
299;GAMA
307;GIRARDOT
312;GRANADA
317;GUACHETA
320;GUADUAS
322;GUASCA
324;GUATAQUI
326;GUATAVITA
328;GUAYABAL DE SIQUIMA
335;GUAYABETAL
339;GUTIERREZ
368;JERUSALEN
372;JUNIN
377;LA CALERA
386;LA MESA
394;LA PALMA
398;LA PEÑA
402;LA VEGA
407;LENGUAZAQUE
426;MACHETA
430;MADRID
436;MANTA
438;MEDINA
473;MOSQUERA
483;NARIÑO
486;NEMOCON
488;NILO
489;NIMAIMA
491;NOCAIMA
506;VENECIA
513;PACHO
518;PAIME
524;PANDI
530;PARATEBUENO
535;PASCA
572;PUERTO SALGAR
580;PULI
592;QUEBRADANEGRA
594;QUETAME
596;QUIPILE
599;APULO
612;RICAURTE
645;SAN ANTONIO DEL TEQUENDAMA
649;SAN BERNARDO
653;SAN CAYETANO
658;SAN FRANCISCO
662;SAN JUAN DE RIO SECO
718;SASAIMA
736;SESQUILE
740;SIBATE
743;SILVANIA
745;SIMIJACA
754;SOACHA
758;SOPO
769;SUBACHOQUE
772;SUESCA
777;SUPATA
779;SUSA
781;SUTATAUSA
785;TABIO
793;TAUSA
797;TENA
799;TENJO
805;TIBACUY
807;TIBIRITA
815;TOCAIMA
817;TOCANCIPA
823;TOPAIPI
839;UBALA
841;UBAQUE
843;VILLA DE SAN DIEGO DE UBATE
845;UNE
851;UTICA
862;VERGARA
867;VIANI
871;VILLAGOMEZ
873;VILLAPINZON
875;VILLETA
878;VIOTA
885;YACOPI
898;ZIPACON
899;ZIPAQUIRA
